id_proposicao,id_votacao,casa,obj_votacao,data_hora,votacao_secreta,apelido,status_importante,orientacao,url_votacao
137178,5969,senado,"Proposta de Emenda à Constituição nº 91, de 2019, nos termos do Parecer de Plenário (1º Turno)",2019-06-12T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137178&p_cod_materia_f=137178&p_cod_sessao_votacao_i=5969&p_cod_sessao_votacao_f=5969
137178,5970,senado,"Proposta de Emenda à Constituição nº 91, de 2019 (2º Turno)",2019-06-12T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137178&p_cod_materia_f=137178&p_cod_sessao_votacao_i=5970&p_cod_sessao_votacao_f=5970
136635,5971,senado,"Projeto de Decreto Legislativo nº 233, de 2019",2019-06-18T00:00:00Z,0,Suspensão do decreto de armas,1,-1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=136635&p_cod_materia_f=136635&p_cod_sessao_votacao_i=5971&p_cod_sessao_votacao_f=5971
128634,5980,senado,"Projeto de Lei da Câmara nº 27, de 2017 e Emendas nos termos dos Pareceres, ressalvados os destaques",2019-06-26T00:00:00Z,0,Punição para abuso de autoridade,1,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=128634&p_cod_materia_f=128634&p_cod_sessao_votacao_i=5980&p_cod_sessao_votacao_f=5980
130029,5982,senado,"PLS nº 224, de 2017, com a Emenda nº 1 - CCJ, nos termos do Parecer, ressalvado o destaque",2019-06-26T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=130029&p_cod_materia_f=130029&p_cod_sessao_votacao_i=5982&p_cod_sessao_votacao_f=5982
135594,5984,senado,"PEC nº 17, de 2019, com a Emenda nº 1 - CCJ (Redação), nos termos do Parecer (1º Turno)",2019-07-02T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=135594&p_cod_materia_f=135594&p_cod_sessao_votacao_i=5984&p_cod_sessao_votacao_f=5984
135594,5985,senado,"Proposta de Emenda à Constituição nº 17, de 2019 (2º Turno)",2019-07-02T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=135594&p_cod_materia_f=135594&p_cod_sessao_votacao_i=5985&p_cod_sessao_votacao_f=5985
134583,5995,senado,"Projeto de Lei da Câmara nº 115, de 2018",2019-08-07T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=134583&p_cod_materia_f=134583&p_cod_sessao_votacao_i=5995&p_cod_sessao_votacao_f=5995
136913,6005,senado,"PEC nº 82, de 2019, nos termos do Parecer nº 100, de 2019, da CCJ (1º Turno)",2019-09-03T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=136913&p_cod_materia_f=136913&p_cod_sessao_votacao_i=6005&p_cod_sessao_votacao_f=6005
137438,6006,senado,"Proposta de Emenda à Constituição nº 98, de 2019 (2º Turno)",2019-09-03T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137438&p_cod_materia_f=137438&p_cod_sessao_votacao_i=6006&p_cod_sessao_votacao_f=6006
137438,6007,senado,"PEC 98/2019 e Emendas e Subemendas, ressalvada a Emenda 9 - PLEN, nos termos dos Pareceres(1º Turno)",2019-09-03T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137438&p_cod_materia_f=137438&p_cod_sessao_votacao_i=6007&p_cod_sessao_votacao_f=6007
137999,6024,senado,"Modifica o sistema de previdência social, estabelece regras de transição, disposições transitórias, e dá outras providências. (PEC da Previdência).",2019-10-01T00:00:00Z,0,PEC da reforma da Previdência - 1º Turno,1,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6024&p_cod_sessao_votacao_f=6024
137999,6025,senado,"Supressão da expressão ""no âmbito da União"" do § 1º - B do art. 149 da Constituição Federal, com a redação do art. 1º da Proposta.",2019-10-01T00:00:00Z,0,NA,0,-1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6025&p_cod_sessao_votacao_f=6025
137999,6026,senado,"Aposentadoria especial para o trabalhador em atividades exercidas com efetiva exposição a agentes nocivos químicos, físicos e biológicos.",2019-10-01T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6026&p_cod_sessao_votacao_f=6026
137999,6028,senado,Abono salarial para empregados de baixa renda.,2019-10-01T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6028&p_cod_sessao_votacao_f=6028
137999,6032,senado,Idade mínima para mulheres.,2019-10-02T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6032&p_cod_sessao_votacao_f=6032
137999,6033,senado,Pensão por morte.,2019-10-02T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6033&p_cod_sessao_votacao_f=6033
137999,6034,senado,Idade mínima para fins de aposentadoria especial decorrente do exercício de atividade com efetiva exposição a agentes nocivos à saúde.,2019-10-02T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6034&p_cod_sessao_votacao_f=6034
122909,6035,senado,"Altera o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte para instituir a sociedade de garantia solidária, e dá outras providências.",2019-10-09T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=122909&p_cod_materia_f=122909&p_cod_sessao_votacao_i=6035&p_cod_sessao_votacao_f=6035
137305,6036,senado,Prorroga o prazo de vigência do regime especial de pagamento de precatórios previsto no art.101 do Ato das Disposições Constitucionais Transitórias e dá outras providências.,2019-10-09T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137305&p_cod_materia_f=137305&p_cod_sessao_votacao_i=6036&p_cod_sessao_votacao_f=6036
137305,6039,senado,Prorroga o prazo de vigência do regime especial de pagamento de precatórios previsto no art.101 do Ato das Disposições Constitucionais Transitórias e dá outras providências.,2019-10-09T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137305&p_cod_materia_f=137305&p_cod_sessao_votacao_i=6039&p_cod_sessao_votacao_f=6039
139277,6040,senado,"Estabelece critérios de distribuição dos valores arrecadados com os leilões dos volumes excedentes ao limite a que se refere o § 2º do art. 1º da Lei nº 12.276, de 2010, e dá outras providências.",2019-10-15T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139277&p_cod_materia_f=139277&p_cod_sessao_votacao_i=6040&p_cod_sessao_votacao_f=6040
139005,6042,senado,"Altera o art. 33 da Lei Complementar nº 87, de 1996 (Lei Kandir), para prorrogar os prazos previstos em relação à apropriação dos créditos do ICMS.",2019-10-16T00:00:00Z,0,NA,0,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139005&p_cod_materia_f=139005&p_cod_sessao_votacao_i=6042&p_cod_sessao_votacao_f=6042
137999,6045,senado,Revogação dos regimes de transição atuais.,2019-10-22T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6045&p_cod_sessao_votacao_f=6045
137999,6046,senado,"Modifica o sistema de previdência social, estabelece regras de transição, disposições transitórias, e dá outras providências. (PEC da Previdência).",2019-10-22T00:00:00Z,0,PEC da reforma da Previdência - 2º Turno,1,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6046&p_cod_sessao_votacao_f=6046
137999,6047,senado,Conversão de tempo especial em comum ao assegurado do RGPS que comprovar tempo de serviço por insalubridade.,2019-10-22T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6047&p_cod_sessao_votacao_f=6047
137999,6048,senado,"Aposentadoria especial para o trabalhador em atividades exercidas com efetiva exposição a agentes nocivos químicos, físicos e biológicos.",2019-10-23T00:00:00Z,0,NA,0,-1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137999&p_cod_materia_f=137999&p_cod_sessao_votacao_i=6048&p_cod_sessao_votacao_f=6048
118042,6051,senado,"Altera o ""caput"" do art. 5º da Constituição Federal para incluir o direito à acessibilidade e à mobilidade entre os direitos individuais e coletivos.",2019-10-30T00:00:00Z,0,NA,0,0,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=118042&p_cod_materia_f=118042&p_cod_sessao_votacao_i=6051&p_cod_sessao_votacao_f=6051
136775,6053,senado,"Estabelece que a prática do feminicídio constitui crime inafiançável e imprescritível, sujeito à pena de reclusão.",2019-11-06T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=136775&p_cod_materia_f=136775&p_cod_sessao_votacao_i=6053&p_cod_sessao_votacao_f=6053
138555,6054,senado,"Permite que os Estados, o DF e os Municípios adotem em seus regimes próprios de previdência social as mesmas regras aplicáveis ao regime próprio da União; modifica renúncias previdenciárias; prevê benefício da Seguridade Social à criança em situação de pobreza; dá outras providências.",2019-11-06T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138555&p_cod_materia_f=138555&p_cod_sessao_votacao_i=6054&p_cod_sessao_votacao_f=6054
136775,6056,senado,"Estabelece que a prática do feminicídio constitui crime inafiançável e imprescritível, sujeito à pena de reclusão.",2019-11-06T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=136775&p_cod_materia_f=136775&p_cod_sessao_votacao_i=6056&p_cod_sessao_votacao_f=6056
138555,6059,senado,"Modifica o texto do art. 12 da PEC 133/2019 (assegura que o benefício, no caso de aposentadoria por incapacidade permanente, será de 100% da média aritmética das contribuições).",2019-11-19T00:00:00Z,0,NA,0,-1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138555&p_cod_materia_f=138555&p_cod_sessao_votacao_i=6059&p_cod_sessao_votacao_f=6059
138555,6060,senado,"Acrescenta à PEC 133/2019 a revogação das alíneas ""a"", ""b"" e ""c"" do art. 19 e art. 21, da Emenda Constitucional resultante da PEC 6/2019, já aprovada (idade mínima para fins de aposentadoria especial decorrente do exercício de atividade com efetiva exposição a agentes nocivos à saúde)",2019-11-19T00:00:00Z,0,NA,0,-1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138555&p_cod_materia_f=138555&p_cod_sessao_votacao_i=6060&p_cod_sessao_votacao_f=6060
138555,6061,senado,Cálculo da aposentadoria como média dos 80% maiores salários de contribuição.,2019-11-19T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138555&p_cod_materia_f=138555&p_cod_sessao_votacao_i=6061&p_cod_sessao_votacao_f=6061
138555,6062,senado,"Permite que os Estados, o DF e os Municípios adotem em seus regimes próprios de previdência social as mesmas regras aplicáveis ao regime próprio da União; modifica renúncias previdenciárias; prevê benefício da Seguridade Social à criança em situação de pobreza; dá outras providências.",2019-11-19T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138555&p_cod_materia_f=138555&p_cod_sessao_votacao_i=6062&p_cod_sessao_votacao_f=6062
137315,6063,senado,"Permite a prorrogação, por até 15 anos, das isenções, dos incentivos e dos benefícios fiscais ou financeiro-fiscais vinculados ao ICMS e destinados a templos de qualquer culto e a entidades beneficentes de assistência social.",2019-12-04T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137315&p_cod_materia_f=137315&p_cod_sessao_votacao_i=6063&p_cod_sessao_votacao_f=6063
139897,6071,senado,"Acrescenta o art. 166-A na Constituição Federal, para autorizar a transferência de recursos federais a Estados, ao Distrito Federal e a Municípios mediante emendas ao projeto de lei orçamentária anual.",2019-12-11T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139897&p_cod_materia_f=139897&p_cod_sessao_votacao_i=6071&p_cod_sessao_votacao_f=6071
139897,6072,senado,"Acrescenta o art. 166-A na Constituição Federal, para autorizar a transferência de recursos federais a Estados, ao Distrito Federal e a Municípios mediante emendas ao projeto de lei orçamentária anual.",2019-12-11T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139897&p_cod_materia_f=139897&p_cod_sessao_votacao_i=6072&p_cod_sessao_votacao_f=6072
137122,6073,senado,"Altera dispositivo da Lei Complementar nº 123, de 2006, que ""Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte"" (amplia a representação das Microempresas no Comitê Gestor do Simples Nacional).",2019-12-11T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=137122&p_cod_materia_f=137122&p_cod_sessao_votacao_i=6073&p_cod_sessao_votacao_f=6073
138177,6074,senado,"Dispõe sobre o Conselho de Controle de Atividades Financeiras (Coaf), de que trata o art. 14 da Lei nº 9.613, de 1998.",2019-12-17T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=138177&p_cod_materia_f=138177&p_cod_sessao_votacao_i=6074&p_cod_sessao_votacao_f=6074
124513,6075,senado,Estende a estabilidade provisória no emprego para as empregadas adotantes ou que venham a obter a guarda judicial para fins de adoção.,2020-02-11T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=124513&p_cod_materia_f=124513&p_cod_sessao_votacao_i=6075&p_cod_sessao_votacao_f=6075
141114,6082,senado,Votação do PDL 88/2020,2020-03-20T00:00:00Z,0,Situação de calamidade pública,1,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141114&p_cod_materia_f=141114&p_cod_sessao_votacao_i=6082&p_cod_sessao_votacao_f=6082
139427,6076,senado,"Votação do PLV n. 2, de 2020",2020-03-24T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139427&p_cod_materia_f=139427&p_cod_sessao_votacao_i=6076&p_cod_sessao_votacao_f=6076
141109,6077,senado,"Votação do Projeto de Lei Complementar nº 232, de 2019, e Emendas",2020-03-25T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141109&p_cod_materia_f=141109&p_cod_sessao_votacao_i=6077&p_cod_sessao_votacao_f=6077
141110,6083,senado,"Votação da Emenda nº 3 (Substitutivo) ao Projeto de Lei nº 668, de 2020",2020-03-25T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141110&p_cod_materia_f=141110&p_cod_sessao_votacao_i=6083&p_cod_sessao_votacao_f=6083
141270,6079,senado,Votação do PL 1066/2020,2020-03-30T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141270&p_cod_materia_f=141270&p_cod_sessao_votacao_i=6079&p_cod_sessao_votacao_f=6079
141219,6080,senado,Votação do PL 1006/2020,2020-03-31T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141219&p_cod_materia_f=141219&p_cod_sessao_votacao_i=6080&p_cod_sessao_votacao_f=6080
141174,6081,senado,Votação do PL 873/2020,2020-04-01T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141174&p_cod_materia_f=141174&p_cod_sessao_votacao_i=6081&p_cod_sessao_votacao_f=6081
141306,6084,senado,"Votação da Emenda nº 85 ao Projeto de Lei nº 1179, de 2020, destacada",2020-04-03T00:00:00Z,0,NA,0,-1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141306&p_cod_materia_f=141306&p_cod_sessao_votacao_i=6084&p_cod_sessao_votacao_f=6084
141363,6085,senado,"Votação do Projeto de Lei nº 1282, de 2020.",2020-04-07T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141363&p_cod_materia_f=141363&p_cod_sessao_votacao_i=6085&p_cod_sessao_votacao_f=6085
139736,6086,senado,"Votação da Medida Provisória nº 903, de 2019.",2020-04-14T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139736&p_cod_materia_f=139736&p_cod_sessao_votacao_i=6086&p_cod_sessao_votacao_f=6086
141321,6087,senado,"Votação do Projeto de Lei nº 1194, de 2020.",2020-04-14T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141321&p_cod_materia_f=141321&p_cod_sessao_votacao_i=6087&p_cod_sessao_votacao_f=6087
141443,6088,senado,"Votação da Emenda nº 63 (Substitutivo) do Relator à PEC nº 10, de 2020, ressalvados os destaques (1º Turno)",2020-04-15T00:00:00Z,0,Orçamento de Guerra - 1º Turno,1,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6088&p_cod_sessao_votacao_f=6088
141443,6089,senado,"Votação da Emenda nº 42 à Proposta de Emenda à Constituição nº 10, de 2020, destacada",2020-04-15T00:00:00Z,0,NA,0,-1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6089&p_cod_sessao_votacao_f=6089
141443,6090,senado,"Votação da Emenda nº 46 à Proposta de Emenda à Constituição nº 10, de 2020, destacada",2020-04-15T00:00:00Z,0,NA,0,-1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6090&p_cod_sessao_votacao_f=6090
141443,6091,senado,"Votação da Art. 6º do Substitutivo à Proposta de Emenda à Constituição nº 10, de 2020, destacado",2020-04-15T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6091&p_cod_sessao_votacao_f=6091
141443,6092,senado,"Votação da Redação proposta pelo Relator, em substituição às Emendas nºs 34 e 45 à PEC nº 10/2020 (1º Turno)",2020-04-15T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6092&p_cod_sessao_votacao_f=6092
141443,6093,senado,"Votação da Proposta de Emenda à Constituição nº 10, de 2020 (2º Turno)",2020-04-17T00:00:00Z,0,Orçamento de Guerra - 2º Turno,1,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141443&p_cod_materia_f=141443&p_cod_sessao_votacao_i=6093&p_cod_sessao_votacao_f=6093
141614,6094,senado,"Votação do Substitutivo da Câmara dos Deputados ao Projeto de Lei do Senado nº 873, de 2020.",2020-04-22T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141614&p_cod_materia_f=141614&p_cod_sessao_votacao_i=6094&p_cod_sessao_votacao_f=6094
141674,6095,senado,"Votação do Substitutivo da Câmara dos Deputados ao Projeto de Lei nº 1282, de 2020.",2020-04-24T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141674&p_cod_materia_f=141674&p_cod_sessao_votacao_i=6095&p_cod_sessao_votacao_f=6095
141674,6096,senado,"Votação do parágrafo 3º do art. 2º do texto aprovado pelo Senado ao Substitutivo da Câmara dos Deputados ao Projeto de Lei nº 1.282, de 2020.",2020-04-24T00:00:00Z,0,NA,0,-1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141674&p_cod_materia_f=141674&p_cod_sessao_votacao_i=6096&p_cod_sessao_votacao_f=6096
139882,6097,senado,"Votação do Projeto de Lei de Conversão nº 7, de 2020.",2020-04-27T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139882&p_cod_materia_f=139882&p_cod_sessao_votacao_i=6097&p_cod_sessao_votacao_f=6097
139928,6105,senado,"Votação do Projeto de Lei de Conversão nº 8, de 2020 e Pressupostos de Relevância e Urgência da MPV nº 907/2019.",2020-04-28T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=139928&p_cod_materia_f=139928&p_cod_sessao_votacao_i=6105&p_cod_sessao_votacao_f=6105
141571,6099,senado,"Votação da Emenda nº 46 - PLEN (Subst.) ao PLP nº 39, de 2020, ressalvados os destaques, com adendo do Relator.",2020-05-02T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141571&p_cod_materia_f=141571&p_cod_sessao_votacao_i=6099&p_cod_sessao_votacao_f=6099
141814,6100,senado,"Votação do Projeto de Lei nº 1304, de 2020, nos termos do Parecer, ressalvados os destaques.",2020-05-05T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141814&p_cod_materia_f=141814&p_cod_sessao_votacao_i=6100&p_cod_sessao_votacao_f=6100
141814,6101,senado,"Votação da Emenda nº 1 - PLEN ao Projeto de Lei nº 1.304, de 2020, destacada.",2020-05-05T00:00:00Z,0,NA,0,-1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141814&p_cod_materia_f=141814&p_cod_sessao_votacao_i=6101&p_cod_sessao_votacao_f=6101
140367,6104,senado,"Votação da Medida Provisória nº 913, de 2019 e Pressupostos de Relevância e Urgência.",2020-05-05T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=140367&p_cod_materia_f=140367&p_cod_sessao_votacao_i=6104&p_cod_sessao_votacao_f=6104
141837,6102,senado,"Votação das Emendas da Câmara dos Deputados ao PLP 39, de 2020, nos termos do parecer.",2020-05-06T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141837&p_cod_materia_f=141837&p_cod_sessao_votacao_i=6102&p_cod_sessao_votacao_f=6102
141823,6103,senado,"Votação do Projeto de Lei nº 864, de 2020, com emenda de redação, nos termos do Parecer.",2020-05-06T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141823&p_cod_materia_f=141823&p_cod_sessao_votacao_i=6103&p_cod_sessao_votacao_f=6103
141819,6107,senado,"Votação da Emenda nº 21 - PLEN (Substitutivo) ao Projeto de Lei nº 675, de 2020, nos termos do Parecer.",2020-05-12T00:00:00Z,0,NA,0,1,https://rl.senado.gov.br/reports/rwservlet?legis&report=/forms/parlam/vono_r01.RDF&paramform=no&p_cod_materia_i=141819&p_cod_materia_f=141819&p_cod_sessao_votacao_i=6107&p_cod_sessao_votacao_f=6107
