id_proposicao,id_votacao,id_parlamentar,casa,voto
2256130,2256130-40,160532,camara,-1
2256130,2256130-40,160534,camara,-1
2256130,2256130-40,160535,camara,-1
2256130,2256130-40,160538,camara,-1
2256130,2256130-40,160541,camara,-1
2256130,2256130-40,160545,camara,-1
2256130,2256130-40,160553,camara,-1
2256130,2256130-40,160556,camara,-1
2256130,2256130-40,160558,camara,-1
2256130,2256130-40,160559,camara,-1
2256130,2256130-40,160569,camara,-1
2256130,2256130-40,160570,camara,-1
2256130,2256130-40,160575,camara,-1
2256130,2256130-40,160587,camara,-1
2256130,2256130-40,160588,camara,-1
2256130,2256130-40,160589,camara,1
2256130,2256130-40,160592,camara,-1
2256130,2256130-40,160598,camara,-1
2256130,2256130-40,160599,camara,-1
2256130,2256130-40,160600,camara,-1
2256130,2256130-40,160601,camara,-1
2256130,2256130-40,160604,camara,-1
2256130,2256130-40,160610,camara,-1
2256130,2256130-40,160619,camara,-1
2256130,2256130-40,160635,camara,-1
2256130,2256130-40,160639,camara,-1
2256130,2256130-40,160641,camara,-1
2256130,2256130-40,160642,camara,-1
2256130,2256130-40,160645,camara,-1
2256130,2256130-40,160651,camara,1
2256130,2256130-40,160653,camara,-1
2256130,2256130-40,160655,camara,-1
2256130,2256130-40,160665,camara,-1
2256130,2256130-40,160667,camara,-1
2256130,2256130-40,160669,camara,-1
2256130,2256130-40,160673,camara,-1
2256130,2256130-40,160674,camara,-1
2256130,2256130-40,160758,camara,-1
2256130,2256130-40,160976,camara,-1
2256130,2256130-40,161550,camara,1
2256130,2256130-40,162332,camara,-1
2256130,2256130-40,164359,camara,1
2256130,2256130-40,164360,camara,1
2256130,2256130-40,166402,camara,-1
2256130,2256130-40,171617,camara,-1
2256130,2256130-40,171619,camara,-1
2256130,2256130-40,171623,camara,-1
2256130,2256130-40,177282,camara,-1
2256130,2256130-40,178829,camara,-1
2256130,2256130-40,178830,camara,-1
2256130,2256130-40,178832,camara,1
2256130,2256130-40,178833,camara,-1
2256130,2256130-40,178835,camara,-1
2256130,2256130-40,178836,camara,-1
2256130,2256130-40,178839,camara,-1
2256130,2256130-40,178843,camara,-1
2256130,2256130-40,178854,camara,-1
2256130,2256130-40,178857,camara,-1
2256130,2256130-40,178858,camara,-1
2256130,2256130-40,178860,camara,-1
2256130,2256130-40,178861,camara,-1
2256130,2256130-40,178863,camara,-1
2256130,2256130-40,178871,camara,-1
2256130,2256130-40,178873,camara,-1
2256130,2256130-40,178874,camara,-1
2256130,2256130-40,178876,camara,-1
2256130,2256130-40,178879,camara,-1
2256130,2256130-40,178881,camara,-1
2256130,2256130-40,178884,camara,-1
2256130,2256130-40,178886,camara,-1
2256130,2256130-40,178889,camara,-1
2256130,2256130-40,178895,camara,-1
2256130,2256130-40,178896,camara,-1
2256130,2256130-40,178908,camara,-1
2256130,2256130-40,178909,camara,-1
2256130,2256130-40,178912,camara,-1
2256130,2256130-40,178916,camara,-1
2256130,2256130-40,178920,camara,-1
2256130,2256130-40,178921,camara,-1
2256130,2256130-40,178922,camara,1
2256130,2256130-40,178924,camara,-1
2256130,2256130-40,178925,camara,-1
2256130,2256130-40,178927,camara,1
2256130,2256130-40,178928,camara,-1
2256130,2256130-40,178930,camara,-1
2256130,2256130-40,178931,camara,1
2256130,2256130-40,178933,camara,-1
2256130,2256130-40,178945,camara,-1
2256130,2256130-40,178947,camara,-1
2256130,2256130-40,178948,camara,-1
2256130,2256130-40,178951,camara,1
2256130,2256130-40,178952,camara,-1
2256130,2256130-40,178953,camara,-1
2256130,2256130-40,178956,camara,-1
2256130,2256130-40,178959,camara,-1
2256130,2256130-40,178961,camara,-1
2256130,2256130-40,178962,camara,-1
2256130,2256130-40,178964,camara,1
2256130,2256130-40,178966,camara,-1
2256130,2256130-40,178970,camara,-1
2256130,2256130-40,178972,camara,-1
2256130,2256130-40,178975,camara,-1
2256130,2256130-40,178977,camara,-1
2256130,2256130-40,178981,camara,-1
2256130,2256130-40,178983,camara,-1
2256130,2256130-40,178985,camara,-1
2256130,2256130-40,178986,camara,-1
2256130,2256130-40,178987,camara,-1
2256130,2256130-40,178990,camara,-1
2256130,2256130-40,178992,camara,-1
2256130,2256130-40,178993,camara,-1
2256130,2256130-40,178994,camara,-1
2256130,2256130-40,178996,camara,-1
2256130,2256130-40,178997,camara,-1
2256130,2256130-40,179001,camara,-1
2256130,2256130-40,179587,camara,-1
2256130,2256130-40,191923,camara,-1
2256130,2256130-40,193726,camara,-1
2256130,2256130-40,194260,camara,-1
2256130,2256130-40,196358,camara,-1
2256130,2256130-40,198197,camara,-1
2256130,2256130-40,198783,camara,-1
2256130,2256130-40,204351,camara,-1
2256130,2256130-40,204352,camara,1
2256130,2256130-40,204353,camara,-1
2256130,2256130-40,204355,camara,-1
2256130,2256130-40,204356,camara,-1
2256130,2256130-40,204357,camara,-1
2256130,2256130-40,204358,camara,-1
2256130,2256130-40,204359,camara,1
2256130,2256130-40,204360,camara,-1
2256130,2256130-40,204361,camara,-1
2256130,2256130-40,204362,camara,-1
2256130,2256130-40,204363,camara,-1
2256130,2256130-40,204364,camara,-1
2256130,2256130-40,204365,camara,1
2256130,2256130-40,204366,camara,1
2256130,2256130-40,204367,camara,-1
2256130,2256130-40,204368,camara,-1
2256130,2256130-40,204369,camara,-1
2256130,2256130-40,204370,camara,-1
2256130,2256130-40,204371,camara,1
2256130,2256130-40,204372,camara,-1
2256130,2256130-40,204373,camara,1
2256130,2256130-40,204375,camara,-1
2256130,2256130-40,204376,camara,-1
2256130,2256130-40,204377,camara,1
2256130,2256130-40,204378,camara,-1
2256130,2256130-40,204379,camara,-1
2256130,2256130-40,204381,camara,-1
2256130,2256130-40,204382,camara,-1
2256130,2256130-40,204383,camara,1
2256130,2256130-40,204384,camara,-1
2256130,2256130-40,204385,camara,-1
2256130,2256130-40,204386,camara,-1
2256130,2256130-40,204387,camara,1
2256130,2256130-40,204388,camara,1
2256130,2256130-40,204389,camara,1
2256130,2256130-40,204390,camara,-1
2256130,2256130-40,204391,camara,-1
2256130,2256130-40,204393,camara,-1
2256130,2256130-40,204394,camara,1
2256130,2256130-40,204395,camara,-1
2256130,2256130-40,204396,camara,-1
2256130,2256130-40,204397,camara,-1
2256130,2256130-40,204398,camara,-1
2256130,2256130-40,204399,camara,-1
2256130,2256130-40,204400,camara,-1
2256130,2256130-40,204403,camara,-1
2256130,2256130-40,204404,camara,1
2256130,2256130-40,204405,camara,1
2256130,2256130-40,204406,camara,-1
2256130,2256130-40,204407,camara,1
2256130,2256130-40,204408,camara,-1
2256130,2256130-40,204409,camara,1
2256130,2256130-40,204410,camara,-1
2256130,2256130-40,204411,camara,-1
2256130,2256130-40,204412,camara,-1
2256130,2256130-40,204413,camara,-1
2256130,2256130-40,204414,camara,-1
2256130,2256130-40,204415,camara,-1
2256130,2256130-40,204416,camara,-1
2256130,2256130-40,204419,camara,1
2256130,2256130-40,204420,camara,-1
2256130,2256130-40,204422,camara,-1
2256130,2256130-40,204423,camara,-1
2256130,2256130-40,204425,camara,-1
2256130,2256130-40,204426,camara,-1
2256130,2256130-40,204427,camara,-1
2256130,2256130-40,204428,camara,-1
2256130,2256130-40,204429,camara,-1
2256130,2256130-40,204430,camara,-1
2256130,2256130-40,204431,camara,-1
2256130,2256130-40,204432,camara,-1
2256130,2256130-40,204433,camara,1
2256130,2256130-40,204434,camara,-1
2256130,2256130-40,204435,camara,-1
2256130,2256130-40,204436,camara,-1
2256130,2256130-40,204437,camara,-1
2256130,2256130-40,204438,camara,-1
2256130,2256130-40,204439,camara,-1
2256130,2256130-40,204440,camara,-1
2256130,2256130-40,204442,camara,-1
2256130,2256130-40,204444,camara,-1
2256130,2256130-40,204446,camara,-1
2256130,2256130-40,204447,camara,-1
2256130,2256130-40,204448,camara,-1
2256130,2256130-40,204449,camara,-1
2256130,2256130-40,204450,camara,-1
2256130,2256130-40,204451,camara,3
2256130,2256130-40,204452,camara,-1
2256130,2256130-40,204453,camara,-1
2256130,2256130-40,204454,camara,-1
2256130,2256130-40,204456,camara,-1
2256130,2256130-40,204457,camara,-1
2256130,2256130-40,204458,camara,-1
2256130,2256130-40,204459,camara,-1
2256130,2256130-40,204461,camara,1
2256130,2256130-40,204462,camara,-1
2256130,2256130-40,204465,camara,-1
2256130,2256130-40,204466,camara,-1
2256130,2256130-40,204467,camara,-1
2256130,2256130-40,204468,camara,1
2256130,2256130-40,204469,camara,-1
2256130,2256130-40,204471,camara,-1
2256130,2256130-40,204472,camara,-1
2256130,2256130-40,204473,camara,-1
2256130,2256130-40,204474,camara,-1
2256130,2256130-40,204475,camara,-1
2256130,2256130-40,204476,camara,-1
2256130,2256130-40,204477,camara,-1
2256130,2256130-40,204478,camara,-1
2256130,2256130-40,204480,camara,-1
2256130,2256130-40,204481,camara,-1
2256130,2256130-40,204483,camara,1
2256130,2256130-40,204484,camara,-1
2256130,2256130-40,204485,camara,-1
2256130,2256130-40,204486,camara,-1
2256130,2256130-40,204487,camara,-1
2256130,2256130-40,204488,camara,1
2256130,2256130-40,204489,camara,-1
2256130,2256130-40,204490,camara,-1
2256130,2256130-40,204491,camara,-1
2256130,2256130-40,204492,camara,-1
2256130,2256130-40,204494,camara,-1
2256130,2256130-40,204495,camara,-1
2256130,2256130-40,204496,camara,-1
2256130,2256130-40,204497,camara,1
2256130,2256130-40,204498,camara,-1
2256130,2256130-40,204499,camara,1
2256130,2256130-40,204500,camara,-1
2256130,2256130-40,204501,camara,-1
2256130,2256130-40,204503,camara,-1
2256130,2256130-40,204504,camara,-1
2256130,2256130-40,204505,camara,-1
2256130,2256130-40,204506,camara,-1
2256130,2256130-40,204507,camara,-1
2256130,2256130-40,204508,camara,-1
2256130,2256130-40,204509,camara,1
2256130,2256130-40,204510,camara,-1
2256130,2256130-40,204511,camara,-1
2256130,2256130-40,204512,camara,-1
2256130,2256130-40,204513,camara,-1
2256130,2256130-40,204515,camara,-1
2256130,2256130-40,204516,camara,1
2256130,2256130-40,204517,camara,-1
2256130,2256130-40,204518,camara,-1
2256130,2256130-40,204519,camara,1
2256130,2256130-40,204520,camara,-1
2256130,2256130-40,204521,camara,-1
2256130,2256130-40,204522,camara,-1
2256130,2256130-40,204523,camara,1
2256130,2256130-40,204524,camara,-1
2256130,2256130-40,204525,camara,1
2256130,2256130-40,204526,camara,-1
2256130,2256130-40,204527,camara,-1
2256130,2256130-40,204528,camara,1
2256130,2256130-40,204529,camara,-1
2256130,2256130-40,204530,camara,1
2256130,2256130-40,204531,camara,-1
2256130,2256130-40,204532,camara,1
2256130,2256130-40,204533,camara,-1
2256130,2256130-40,204534,camara,1
2256130,2256130-40,204535,camara,1
2256130,2256130-40,204536,camara,-1
2256130,2256130-40,204537,camara,1
2256130,2256130-40,204538,camara,-1
2256130,2256130-40,204539,camara,-1
2256130,2256130-40,204540,camara,-1
2256130,2256130-40,204541,camara,-1
2256130,2256130-40,204542,camara,1
2256130,2256130-40,204544,camara,-1
2256130,2256130-40,204545,camara,-1
2256130,2256130-40,204546,camara,1
2256130,2256130-40,204547,camara,-1
2256130,2256130-40,204550,camara,-1
2256130,2256130-40,204551,camara,-1
2256130,2256130-40,204552,camara,-1
2256130,2256130-40,204553,camara,-1
2256130,2256130-40,204554,camara,-1
2256130,2256130-40,204555,camara,-1
2256130,2256130-40,204557,camara,1
2256130,2256130-40,204558,camara,1
2256130,2256130-40,204560,camara,-1
2256130,2256130-40,204561,camara,1
2256130,2256130-40,204562,camara,-1
2256130,2256130-40,204564,camara,-1
2256130,2256130-40,204565,camara,-1
2256130,2256130-40,204566,camara,-1
2256130,2256130-40,204567,camara,-1
2256130,2256130-40,204569,camara,-1
2256130,2256130-40,204570,camara,-1
2256130,2256130-40,204571,camara,-1
2256130,2256130-40,204572,camara,-1
2256130,2256130-40,204573,camara,-1
2256130,2256130-40,204575,camara,-1
2256130,2256130-40,204576,camara,-1
2256130,2256130-40,205476,camara,-1
2256130,2256130-40,205548,camara,1
2256130,2256130-40,205550,camara,-1
2256130,2256130-40,205863,camara,-1
2256130,2256130-40,206231,camara,1
2256130,2256130-40,207176,camara,-1
2256130,2256130-40,207309,camara,-1
2256130,2256130-40,212749,camara,-1
2256130,2256130-40,213274,camara,1
2256130,2256130-40,213679,camara,-1
2256130,2256130-40,213762,camara,-1
2256130,2256130-44,66179,camara,-1
2256130,2256130-44,66828,camara,-1
2256130,2256130-44,67138,camara,-1
2256130,2256130-44,68720,camara,-1
2256130,2256130-44,69871,camara,1
2256130,2256130-44,72442,camara,1
2256130,2256130-44,73433,camara,1
2256130,2256130-44,73441,camara,-1
2256130,2256130-44,73460,camara,1
2256130,2256130-44,73466,camara,-1
2256130,2256130-44,73482,camara,1
2256130,2256130-44,73486,camara,-1
2256130,2256130-44,73531,camara,1
2256130,2256130-44,73586,camara,1
2256130,2256130-44,73604,camara,1
2256130,2256130-44,73692,camara,-1
2256130,2256130-44,73696,camara,-1
2256130,2256130-44,73701,camara,1
2256130,2256130-44,73772,camara,-1
2256130,2256130-44,73801,camara,-1
2256130,2256130-44,73808,camara,-1
2256130,2256130-44,73943,camara,-1
2256130,2256130-44,74044,camara,-1
2256130,2256130-44,74052,camara,-1
2256130,2256130-44,74057,camara,-1
2256130,2256130-44,74060,camara,-1
2256130,2256130-44,74075,camara,-1
2256130,2256130-44,74090,camara,-1
2256130,2256130-44,74156,camara,1
2256130,2256130-44,74158,camara,-1
2256130,2256130-44,74159,camara,1
2256130,2256130-44,74160,camara,1
2256130,2256130-44,74161,camara,1
2256130,2256130-44,74200,camara,-1
2256130,2256130-44,74262,camara,1
2256130,2256130-44,74273,camara,1
2256130,2256130-44,74283,camara,1
2256130,2256130-44,74299,camara,-1
2256130,2256130-44,74352,camara,1
2256130,2256130-44,74356,camara,-1
2256130,2256130-44,74366,camara,-1
2256130,2256130-44,74371,camara,1
2256130,2256130-44,74376,camara,1
2256130,2256130-44,74383,camara,-1
2256130,2256130-44,74398,camara,1
2256130,2256130-44,74400,camara,1
2256130,2256130-44,74419,camara,1
2256130,2256130-44,74439,camara,-1
2256130,2256130-44,74459,camara,-1
2256130,2256130-44,74467,camara,-1
2256130,2256130-44,74471,camara,-1
2256130,2256130-44,74478,camara,-1
2256130,2256130-44,74537,camara,-1
2256130,2256130-44,74574,camara,-1
2256130,2256130-44,74585,camara,-1
2256130,2256130-44,74646,camara,-1
2256130,2256130-44,74655,camara,1
2256130,2256130-44,74749,camara,-1
2256130,2256130-44,74784,camara,1
2256130,2256130-44,74806,camara,-1
2256130,2256130-44,74848,camara,-1
2256130,2256130-44,75431,camara,-1
2256130,2256130-44,76874,camara,1
2256130,2256130-44,81055,camara,-1
2256130,2256130-44,81297,camara,-1
2256130,2256130-44,90201,camara,-1
2256130,2256130-44,90842,camara,-1
2256130,2256130-44,92102,camara,-1
2256130,2256130-44,92346,camara,-1
2256130,2256130-44,92699,camara,-1
2256130,2256130-44,92776,camara,-1
2256130,2256130-44,93083,camara,-1
2256130,2256130-44,98057,camara,-1
2256130,2256130-44,107283,camara,1
2256130,2256130-44,108338,camara,-1
2256130,2256130-44,109429,camara,-1
2256130,2256130-44,112437,camara,-1
2256130,2256130-44,116379,camara,-1
2256130,2256130-44,121948,camara,-1
2256130,2256130-44,122158,camara,-1
2256130,2256130-44,122974,camara,-1
2256130,2256130-44,128760,camara,-1
2256130,2256130-44,132504,camara,1
2256130,2256130-44,133439,camara,-1
2256130,2256130-44,133810,camara,1
2256130,2256130-44,133968,camara,-1
2256130,2256130-44,134812,camara,1
2256130,2256130-44,135054,camara,-1
2256130,2256130-44,136811,camara,-1
2256130,2256130-44,137070,camara,-1
2256130,2256130-44,141335,camara,1
2256130,2256130-44,141391,camara,-1
2256130,2256130-44,141398,camara,1
2256130,2256130-44,141401,camara,-1
2256130,2256130-44,141405,camara,-1
2256130,2256130-44,141408,camara,-1
2256130,2256130-44,141411,camara,-1
2256130,2256130-44,141417,camara,-1
2256130,2256130-44,141421,camara,-1
2256130,2256130-44,141422,camara,-1
2256130,2256130-44,141427,camara,-1
2256130,2256130-44,141431,camara,-1
2256130,2256130-44,141434,camara,-1
2256130,2256130-44,141439,camara,-1
2256130,2256130-44,141450,camara,-1
2256130,2256130-44,141458,camara,-1
2256130,2256130-44,141459,camara,-1
2256130,2256130-44,141464,camara,1
2256130,2256130-44,141470,camara,1
2256130,2256130-44,141488,camara,1
2256130,2256130-44,141508,camara,1
2256130,2256130-44,141513,camara,-1
2256130,2256130-44,141516,camara,1
2256130,2256130-44,141518,camara,-1
2256130,2256130-44,141523,camara,-1
2256130,2256130-44,141531,camara,1
2256130,2256130-44,141553,camara,1
2256130,2256130-44,141555,camara,-1
2256130,2256130-44,143084,camara,-1
2256130,2256130-44,146788,camara,-1
2256130,2256130-44,150418,camara,-1
2256130,2256130-44,151208,camara,-1
2256130,2256130-44,152605,camara,1
2256130,2256130-44,152610,camara,-1
2256130,2256130-44,156190,camara,1
2256130,2256130-44,157130,camara,-1
2256130,2256130-44,159237,camara,1
2256130,2256130-44,160508,camara,1
2256130,2256130-44,160510,camara,-1
2256130,2256130-44,160511,camara,1
2256130,2256130-44,160512,camara,-1
2256130,2256130-44,160518,camara,-1
2256130,2256130-44,160527,camara,-1
2256130,2256130-44,160528,camara,-1
2256130,2256130-44,160531,camara,-1
2256130,2256130-44,160532,camara,-1
2256130,2256130-44,160534,camara,-1
2256130,2256130-44,160535,camara,1
2256130,2256130-44,160538,camara,1
2256130,2256130-44,160541,camara,-1
2256130,2256130-44,160545,camara,-1
2256130,2256130-44,160552,camara,-1
2256130,2256130-44,160553,camara,-1
2256130,2256130-44,160556,camara,1
2256130,2256130-44,160558,camara,-1
2256130,2256130-44,160559,camara,-1
2256130,2256130-44,160569,camara,1
2256130,2256130-44,160570,camara,-1
2256130,2256130-44,160575,camara,1
2256130,2256130-44,160587,camara,-1
2256130,2256130-44,160588,camara,-1
2256130,2256130-44,160589,camara,1
2256130,2256130-44,160591,camara,-1
2256130,2256130-44,160592,camara,1
2256130,2256130-44,160598,camara,-1
2256130,2256130-44,160599,camara,-1
2256130,2256130-44,160600,camara,-1
2256130,2256130-44,160601,camara,-1
2256130,2256130-44,160604,camara,1
2256130,2256130-44,160610,camara,1
2256130,2256130-44,160619,camara,-1
2256130,2256130-44,160635,camara,1
2256130,2256130-44,160639,camara,-1
2256130,2256130-44,160640,camara,-1
2256130,2256130-44,160641,camara,-1
2256130,2256130-44,160642,camara,-1
2256130,2256130-44,160645,camara,1
2256130,2256130-44,160651,camara,1
2256130,2256130-44,160653,camara,-1
2256130,2256130-44,160655,camara,-1
2256130,2256130-44,160665,camara,-1
2256130,2256130-44,160667,camara,-1
2256130,2256130-44,160669,camara,-1
2256130,2256130-44,160673,camara,-1
2256130,2256130-44,160674,camara,-1
2256130,2256130-44,160758,camara,1
2256130,2256130-44,160976,camara,-1
2256130,2256130-44,161550,camara,1
2256130,2256130-44,162332,camara,-1
2256130,2256130-44,164359,camara,1
2256130,2256130-44,164360,camara,-1
2256130,2256130-44,166402,camara,1
2256130,2256130-44,171617,camara,1
2256130,2256130-44,171619,camara,1
2256130,2256130-44,171623,camara,-1
2256130,2256130-44,177282,camara,-1
2256130,2256130-44,178829,camara,-1
2256130,2256130-44,178832,camara,1
2256130,2256130-44,178833,camara,-1
2256130,2256130-44,178836,camara,-1
2256130,2256130-44,178839,camara,-1
2256130,2256130-44,178842,camara,1
2256130,2256130-44,178843,camara,-1
2256130,2256130-44,178857,camara,1
2256130,2256130-44,178858,camara,-1
2256130,2256130-44,178860,camara,-1
2256130,2256130-44,178861,camara,-1
2256130,2256130-44,178863,camara,-1
2256130,2256130-44,178866,camara,1
2256130,2256130-44,178871,camara,-1
2256130,2256130-44,178873,camara,1
2256130,2256130-44,178874,camara,-1
2256130,2256130-44,178876,camara,1
2256130,2256130-44,178879,camara,-1
2256130,2256130-44,178881,camara,-1
2256130,2256130-44,178884,camara,-1
2256130,2256130-44,178889,camara,1
2256130,2256130-44,178895,camara,-1
2256130,2256130-44,178896,camara,-1
2256130,2256130-44,178909,camara,-1
2256130,2256130-44,178910,camara,-1
2256130,2256130-44,178912,camara,1
2256130,2256130-44,178916,camara,-1
2256130,2256130-44,178920,camara,1
2256130,2256130-44,178921,camara,-1
2256130,2256130-44,178922,camara,1
2256130,2256130-44,178924,camara,-1
2256130,2256130-44,178925,camara,1
2256130,2256130-44,178927,camara,1
2256130,2256130-44,178928,camara,-1
2256130,2256130-44,178929,camara,1
2256130,2256130-44,178930,camara,-1
2256130,2256130-44,178931,camara,1
2256130,2256130-44,178933,camara,-1
2256130,2256130-44,178939,camara,1
2256130,2256130-44,178945,camara,-1
2256130,2256130-44,178948,camara,-1
2256130,2256130-44,178951,camara,1
2256130,2256130-44,178952,camara,-1
2256130,2256130-44,178953,camara,-1
2256130,2256130-44,178956,camara,1
2256130,2256130-44,178959,camara,-1
2256130,2256130-44,178961,camara,1
2256130,2256130-44,178962,camara,-1
2256130,2256130-44,178964,camara,1
2256130,2256130-44,178969,camara,-1
2256130,2256130-44,178970,camara,1
2256130,2256130-44,178972,camara,-1
2256130,2256130-44,178975,camara,-1
2256130,2256130-44,178977,camara,1
2256130,2256130-44,178981,camara,-1
2256130,2256130-44,178983,camara,-1
2256130,2256130-44,178985,camara,-1
2256130,2256130-44,178986,camara,1
2256130,2256130-44,178987,camara,-1
2256130,2256130-44,178990,camara,1
2256130,2256130-44,178992,camara,1
2256130,2256130-44,178993,camara,-1
2256130,2256130-44,178994,camara,-1
2256130,2256130-44,178996,camara,-1
2256130,2256130-44,178997,camara,-1
2256130,2256130-44,179001,camara,-1
2256130,2256130-44,179587,camara,-1
2256130,2256130-44,191923,camara,-1
2256130,2256130-44,193726,camara,-1
2256130,2256130-44,194260,camara,-1
2256130,2256130-44,196358,camara,-1
2256130,2256130-44,198197,camara,1
2256130,2256130-44,198783,camara,-1
2256130,2256130-44,204351,camara,-1
2256130,2256130-44,204352,camara,1
2256130,2256130-44,204353,camara,-1
2256130,2256130-44,204355,camara,-1
2256130,2256130-44,204356,camara,-1
2256130,2256130-44,204357,camara,1
2256130,2256130-44,204358,camara,1
2256130,2256130-44,204359,camara,1
2256130,2256130-44,204360,camara,-1
2256130,2256130-44,204361,camara,-1
2256130,2256130-44,204363,camara,1
2256130,2256130-44,204364,camara,-1
2256130,2256130-44,204365,camara,1
2256130,2256130-44,204366,camara,1
2256130,2256130-44,204367,camara,-1
2256130,2256130-44,204368,camara,-1
2256130,2256130-44,204369,camara,-1
2256130,2256130-44,204370,camara,1
2256130,2256130-44,204371,camara,1
2256130,2256130-44,204372,camara,-1
2256130,2256130-44,204373,camara,-1
2256130,2256130-44,204374,camara,-1
2256130,2256130-44,204375,camara,-1
2256130,2256130-44,204376,camara,-1
2256130,2256130-44,204377,camara,1
2256130,2256130-44,204378,camara,-1
2256130,2256130-44,204379,camara,-1
2256130,2256130-44,204381,camara,-1
2256130,2256130-44,204382,camara,-1
2256130,2256130-44,204383,camara,1
2256130,2256130-44,204384,camara,-1
2256130,2256130-44,204385,camara,-1
2256130,2256130-44,204386,camara,-1
2256130,2256130-44,204387,camara,1
2256130,2256130-44,204388,camara,1
2256130,2256130-44,204389,camara,1
2256130,2256130-44,204390,camara,-1
2256130,2256130-44,204391,camara,-1
2256130,2256130-44,204392,camara,-1
2256130,2256130-44,204393,camara,1
2256130,2256130-44,204394,camara,1
2256130,2256130-44,204395,camara,-1
2256130,2256130-44,204396,camara,-1
2256130,2256130-44,204397,camara,-1
2256130,2256130-44,204398,camara,-1
2256130,2256130-44,204399,camara,-1
2256130,2256130-44,204400,camara,-1
2256130,2256130-44,204403,camara,-1
2256130,2256130-44,204404,camara,1
2256130,2256130-44,204405,camara,1
2256130,2256130-44,204406,camara,-1
2256130,2256130-44,204407,camara,1
2256130,2256130-44,204408,camara,-1
2256130,2256130-44,204409,camara,1
2256130,2256130-44,204411,camara,-1
2256130,2256130-44,204412,camara,-1
2256130,2256130-44,204413,camara,-1
2256130,2256130-44,204414,camara,-1
2256130,2256130-44,204415,camara,-1
2256130,2256130-44,204416,camara,-1
2256130,2256130-44,204418,camara,-1
2256130,2256130-44,204419,camara,-1
2256130,2256130-44,204420,camara,-1
2256130,2256130-44,204422,camara,-1
2256130,2256130-44,204423,camara,-1
2256130,2256130-44,204425,camara,-1
2256130,2256130-44,204426,camara,1
2256130,2256130-44,204427,camara,-1
2256130,2256130-44,204428,camara,1
2256130,2256130-44,204429,camara,-1
2256130,2256130-44,204430,camara,-1
2256130,2256130-44,204431,camara,-1
2256130,2256130-44,204432,camara,-1
2256130,2256130-44,204433,camara,1
2256130,2256130-44,204434,camara,-1
2256130,2256130-44,204435,camara,-1
2256130,2256130-44,204437,camara,-1
2256130,2256130-44,204438,camara,-1
2256130,2256130-44,204439,camara,-1
2256130,2256130-44,204440,camara,-1
2256130,2256130-44,204441,camara,-1
2256130,2256130-44,204442,camara,-1
2256130,2256130-44,204444,camara,-1
2256130,2256130-44,204446,camara,-1
2256130,2256130-44,204447,camara,-1
2256130,2256130-44,204448,camara,-1
2256130,2256130-44,204449,camara,-1
2256130,2256130-44,204450,camara,-1
2256130,2256130-44,204451,camara,-1
2256130,2256130-44,204452,camara,-1
2256130,2256130-44,204453,camara,1
2256130,2256130-44,204454,camara,-1
2256130,2256130-44,204455,camara,-1
2256130,2256130-44,204456,camara,-1
2256130,2256130-44,204457,camara,-1
2256130,2256130-44,204459,camara,-1
2256130,2256130-44,204460,camara,-1
2256130,2256130-44,204461,camara,1
2256130,2256130-44,204462,camara,-1
2256130,2256130-44,204465,camara,-1
2256130,2256130-44,204466,camara,1
2256130,2256130-44,204467,camara,1
2256130,2256130-44,204468,camara,1
2256130,2256130-44,204469,camara,-1
2256130,2256130-44,204471,camara,1
2256130,2256130-44,204472,camara,-1
2256130,2256130-44,204473,camara,-1
2256130,2256130-44,204474,camara,-1
2256130,2256130-44,204475,camara,-1
2256130,2256130-44,204476,camara,-1
2256130,2256130-44,204477,camara,-1
2256130,2256130-44,204478,camara,-1
2256130,2256130-44,204480,camara,1
2256130,2256130-44,204481,camara,-1
2256130,2256130-44,204482,camara,-1
2256130,2256130-44,204483,camara,1
2256130,2256130-44,204484,camara,-1
2256130,2256130-44,204485,camara,-1
2256130,2256130-44,204486,camara,-1
2256130,2256130-44,204487,camara,-1
2256130,2256130-44,204488,camara,1
2256130,2256130-44,204489,camara,-1
2256130,2256130-44,204490,camara,-1
2256130,2256130-44,204491,camara,-1
2256130,2256130-44,204492,camara,1
2256130,2256130-44,204494,camara,1
2256130,2256130-44,204495,camara,1
2256130,2256130-44,204496,camara,-1
2256130,2256130-44,204497,camara,1
2256130,2256130-44,204498,camara,-1
2256130,2256130-44,204499,camara,1
2256130,2256130-44,204501,camara,1
2256130,2256130-44,204502,camara,-1
2256130,2256130-44,204503,camara,1
2256130,2256130-44,204504,camara,-1
2256130,2256130-44,204505,camara,-1
2256130,2256130-44,204506,camara,-1
2256130,2256130-44,204507,camara,-1
2256130,2256130-44,204508,camara,-1
2256130,2256130-44,204509,camara,1
2256130,2256130-44,204510,camara,-1
2256130,2256130-44,204511,camara,-1
2256130,2256130-44,204512,camara,-1
2256130,2256130-44,204513,camara,1
2256130,2256130-44,204514,camara,1
2256130,2256130-44,204515,camara,1
2256130,2256130-44,204516,camara,1
2256130,2256130-44,204517,camara,-1
2256130,2256130-44,204518,camara,-1
2256130,2256130-44,204519,camara,1
2256130,2256130-44,204520,camara,-1
2256130,2256130-44,204521,camara,-1
2256130,2256130-44,204522,camara,-1
2256130,2256130-44,204523,camara,1
2256130,2256130-44,204524,camara,-1
2256130,2256130-44,204525,camara,1
2256130,2256130-44,204526,camara,-1
2256130,2256130-44,204527,camara,-1
